Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]","Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]","Households and NPISHs Final consumption expenditure, PPP (current international $) [NE.CON.PRVT.PP.CD]"
Albania,ALB,2018,YR2018,15054.9984743848,12.304,79.238,19.0461862321065,2.28039848927055,23497531697.8471
Albania,ALB,2019,YR2019,16441.8041908551,11.466,79.467,15.70470712234,2.25302550996799,25353808485.5976
Albania,ALB,2020,YR2020,16287.6432648867,11.69,77.824,15.7070036417042,2.12398982086583,23913980458.792
Albania,ALB,2021,YR2021,18212.8532699363,11.474,76.844,..,2.31608568885389,25618152056.6915
Albania,ALB,2022,YR2022,22032.4608490664,10.137,78.769,..,1.6975478920699,31167734728.7449
Albania,ALB,2023,YR2023,24128.8445370664,10.108,79.602,..,1.38708340817063,33915352788.8762
Albania,ALB,2024,YR2024,26693.1934374653,10.25,..,..,..,37171557772.616
Andorra,AND,2018,YR2018,55244.6554088177,..,84.242,9.89580638748632,..,..
Andorra,AND,2019,YR2019,57475.0692842215,..,84.098,9.01087465277866,..,..
Andorra,AND,2020,YR2020,52095.8414004627,..,79.418,9.08028059086901,2.58464719565779,..
Andorra,AND,2021,YR2021,59332.2029100127,..,82.331,..,..,..
Andorra,AND,2022,YR2022,68470.0759483848,..,84.016,..,..,..
Andorra,AND,2023,YR2023,71730.668682165,..,84.041,..,..,..
Andorra,AND,2024,YR2024,74939.4746038578,..,..,..,..,..
Austria,AUT,2018,YR2018,56636.4953030542,4.933,81.6926829268293,12.5861934480679,0.972669073494819,241762588537.224
Austria,AUT,2019,YR2019,60354.9279422121,4.56,81.8951219512195,11.4645937760057,0.86703158562286,254065813800.548
Austria,AUT,2020,YR2020,58523.0337816246,5.201,81.1926829268293,10.9335136815146,0.728584791296886,241773220224.857
Austria,AUT,2021,YR2021,62968.9422311892,6.459,81.190243902439,..,0.724875548626241,268424138903.522
Austria,AUT,2022,YR2022,70734.9425647902,4.992,81.2951219512195,..,0.871514782049046,312275171235.444
Austria,AUT,2023,YR2023,70478.7873635411,5.264,81.5414634146342,..,0.876191031111463,321427099191.943
Austria,AUT,2024,YR2024,71621.8033644832,5.439,..,..,..,..
Azerbaijan,AZE,2018,YR2018,15282.9995232298,4.9,73.016,23.2360923544978,1.96219351122527,89831219901.1523
Azerbaijan,AZE,2019,YR2019,16675.3179361558,5,73.29,22.023834941184,1.66164299896889,99255431307.886
Azerbaijan,AZE,2020,YR2020,15163.5703327282,7.24,70.312,21.7269999756599,2.15091148557269,94117471818.4063
Azerbaijan,AZE,2021,YR2021,20111.3756952109,6.04,70.999,..,1.7001534193041,101095066472.181
Azerbaijan,AZE,2022,YR2022,22552.0886560523,5.65,74.125,..,1.78722260168325,114155807796.224
Azerbaijan,AZE,2023,YR2023,23651.5994852756,5.636,74.429,..,2.16122820563689,125009678965.829
Azerbaijan,AZE,2024,YR2024,25088.9993757134,5.594,..,..,..,132664459716.449
Belgium,BEL,2018,YR2018,52466.7330784599,5.941,81.5951219512195,12.4925874999047,..,281506224429.26
Belgium,BEL,2019,YR2019,56712.469571978,5.364,81.9951219512195,11.2143791835506,..,300367287452.561
Belgium,BEL,2020,YR2020,56120.0958420466,5.545,80.6951219512195,11.2160664677018,..,285257728597.441
Belgium,BEL,2021,YR2021,60669.2137746531,6.248,81.790243902439,..,1.08030153549307,309809397490.052
Belgium,BEL,2022,YR2022,68157.8347860761,5.57,81.7487804878049,..,..,354633493475.421
Belgium,BEL,2023,YR2023,69103.0102591812,5.528,82.3975609756098,..,..,372045230133.765
Belgium,BEL,2024,YR2024,72236.9050549712,5.488,..,..,..,..
Bosnia and Herzegovina,BIH,2018,YR2018,14858.2829104281,18.4,77.942,32.4989922059154,1.15146147032772,32115639222.925
Bosnia and Herzegovina,BIH,2019,YR2019,16428.3936618412,15.692,77.394,26.7157922521039,1.25540534198886,34479075344.8999
Bosnia and Herzegovina,BIH,2020,YR2020,16369.9356023621,15.868,76.04,26.6019532713554,1.3032872085846,33103136477.1196
Bosnia and Herzegovina,BIH,2021,YR2021,18286.7225355833,14.897,74.567,..,0.986160622452258,35865078188.9022
Bosnia and Herzegovina,BIH,2022,YR2022,21117.2830770519,12.657,76.777,..,1.09211115070447,41113156311.4642
Bosnia and Herzegovina,BIH,2023,YR2023,22512.4345037356,10.668,77.85,..,1.22446173133237,44569649833.1033
Bosnia and Herzegovina,BIH,2024,YR2024,22955.7616198884,10.723,..,..,..,44792988221.1255
Bulgaria,BGR,2018,YR2018,23997.2137719712,5.211,74.9634146341464,19.7159830127087,1.30965598682543,87325528816.7974
Bulgaria,BGR,2019,YR2019,26765.1382137612,4.23,75.1121951219512,17.5380256575647,1.18988414972527,94852857640.0508
Bulgaria,BGR,2020,YR2020,27352.0308736744,5.125,73.3560975609756,17.1474236131426,0.995146569224991,92630701064.4641
Bulgaria,BGR,2021,YR2021,30959.1971248,5.267,71.2121951219512,..,1.29412653402161,107368818113.569
Bulgaria,BGR,2022,YR2022,35815.2714195186,4.268,74.1609756097561,..,1.11341216291447,127570479150.87
Bulgaria,BGR,2023,YR2023,37435.2763390633,4.319,75.7073170731707,..,1.08890737415431,133943935021.487
Bulgaria,BGR,2024,YR2024,41519.5397897491,4.104,..,..,..,150902722483.73
Croatia,HRV,2018,YR2018,29788.5696424301,8.432,77.919512195122,20.0014497847215,0.596292847367914,57693958653.7116
Croatia,HRV,2019,YR2019,33063.2437319914,6.617,78.2243902439024,15.914853988952,0.827828171469303,62391657917.298
Croatia,HRV,2020,YR2020,31594.0331577599,7.507,77.5243902439024,16.1208592960264,1.01164453441337,59867906131.3274
Croatia,HRV,2021,YR2021,36930.2190219953,7.608,76.4243902439025,..,0.840847880426335,70276596571.3775
Croatia,HRV,2022,YR2022,41958.2742274564,6.96,77.5756097560976,..,0.79344217483012,81595550123.541
Croatia,HRV,2023,YR2023,46267.6541108731,6.086,78.4731707317073,..,0.667347104040825,87174785547.71
Croatia,HRV,2024,YR2024,48816.9480032684,5.236,..,..,..,96679855737.9506
Denmark,DNK,2018,YR2018,57233.6231685618,5.131,80.9536585365854,10.3539340590391,1.00106587626187,136117671390.642
Denmark,DNK,2019,YR2019,60594.966400191,5.018,81.4512195121951,9.61197285377196,0.859901642730301,142342853416.934
Denmark,DNK,2020,YR2020,62682.2899474389,5.637,81.6024390243903,9.06983927345931,0.823111601929511,143935355574.763
Denmark,DNK,2021,YR2021,69715.1809680929,5.043,81.4048780487805,..,0.631746832067094,159305538993.995
Denmark,DNK,2022,YR2022,77400.3348008883,4.434,81.3048780487805,..,0.982567307766424,165643601469.558
Denmark,DNK,2023,YR2023,73737.4475447105,5.094,81.8536585365854,..,0.840599404536194,171534698686.628
Denmark,DNK,2024,YR2024,79514.2854383058,5.587,..,..,..,..
Czechia,CZE,2018,YR2018,41638.1831076596,2.246,79.0292682926829,17.3467438168398,..,183353434173.361
Czechia,CZE,2019,YR2019,45614.0171132532,2.015,79.2292682926829,14.2336874017967,0.862160849844266,197643808555.345
Czechia,CZE,2020,YR2020,44839.4822099455,2.55,78.2268292682927,14.1110711384133,0.729848861096918,182627052295.297
Czechia,CZE,2021,YR2021,47796.0337408466,2.803,77.2219512195122,..,0.44631485186264,187250842059.174
Czechia,CZE,2022,YR2022,51709.8373933963,2.224,78.9292682926829,..,0.81512474266184,213083044518.277
Czechia,CZE,2023,YR2023,53217.2191709182,2.579,79.8780487804878,..,0.767827757917044,219013055495.346
Czechia,CZE,2024,YR2024,56686.5453488007,2.506,..,..,..,..
Estonia,EST,2018,YR2018,37120.9879761677,5.412,78.2439024390244,7.7966811057876,2.11805990251629,21220128178.9607
Estonia,EST,2019,YR2019,40586.3784378888,4.514,78.6463414634147,6.84482514683862,1.95957029638124,23110344473.7565
Estonia,EST,2020,YR2020,40672.1340402132,6.956,78.5951219512195,6.14573290973003,3.1586796568621,22629743457.129
Estonia,EST,2021,YR2021,44251.5374983455,6.178,76.9439024390244,..,1.95231911106406,24608031996.094
Estonia,EST,2022,YR2022,47802.0073086125,5.571,77.8439024390244,..,1.48138107676406,27681090054.9002
Estonia,EST,2023,YR2023,46790.2700170266,6.378,78.490243902439,..,1.53599045052794,28756617125.8653
Estonia,EST,2024,YR2024,49321.0450049538,7.828,..,..,..,..
France,FRA,2018,YR2018,46381.0590629457,9.018,82.6756097560976,10.4599453286038,1.06227847973755,1514654210587.67
France,FRA,2019,YR2019,51130.4723140578,8.415,82.8268292682927,9.82524600527018,1.14560504750237,1618527665414.08
France,FRA,2020,YR2020,49481.8044309655,8.009,82.1756097560976,9.60038144780495,1.04999178555921,1555483087186.18
France,FRA,2021,YR2021,52517.3354905855,7.874,82.3243902439024,..,1.11071518973766,1660567563712.38
France,FRA,2022,YR2022,56082.5908377817,7.308,82.1292682926829,..,1.23873280289769,1859257626997.88
France,FRA,2023,YR2023,58245.4991122357,7.335,82.9292682926829,..,1.33506280409367,1951424595194.16
France,FRA,2024,YR2024,61290.4238254531,7.37,..,..,..,..
Finland,FIN,2018,YR2018,49248.6775395866,7.361,81.7341463414634,5.49695736300986,1.59543516989979,133594912148.324
Finland,FIN,2019,YR2019,52276.1115723992,6.695,81.9829268292683,5.37867032806067,1.46692385524251,140263303103.39
Finland,FIN,2020,YR2020,53296.5792798852,7.759,81.9317073170732,4.89518090216668,1.75419179501202,137275307153.979
Finland,FIN,2021,YR2021,56790.3766177692,7.617,81.8853658536585,..,1.28133981222055,147384152369.942
Finland,FIN,2022,YR2022,61347.1578483192,6.719,81.1878048780488,..,1.23893509757691,163555878835.813
Finland,FIN,2023,YR2023,61612.9423925582,7.151,81.6853658536585,..,0.98193498501344,170285098358.758
Finland,FIN,2024,YR2024,64288.5540142016,8.26,..,..,..,..
Germany,DEU,2018,YR2018,56273.0405627017,3.384,80.8926829268293,11.6526030992972,0.945201062768242,2246101581144.63
Germany,DEU,2019,YR2019,59270.7276496985,3.163,81.2926829268293,10.6378495266542,0.745579302641966,2368476799983.2
Germany,DEU,2020,YR2020,58685.872699771,3.881,81.0414634146342,10.2876894329414,0.935085587265765,2277243636731.96
Germany,DEU,2021,YR2021,62530.7653199239,3.594,80.790243902439,..,0.830375419597212,2404175789255.39
Germany,DEU,2022,YR2022,68093.7883105553,3.12,80.6080487804878,..,0.815829208272123,2707401079788.64
Germany,DEU,2023,YR2023,69199.8397184363,3.068,80.5414634146342,..,0.910722780231795,2800553489462.93
Germany,DEU,2024,YR2024,72295.2353730129,3.406,..,..,..,..
Greece,GRC,2018,YR2018,29792.0592519585,19.179,81.7878048780488,15.5840100248101,0.922574259889262,194024068218.777
Greece,GRC,2019,YR2019,31927.3792151369,17.045,81.6390243902439,14.9419055519621,0.727708640014711,204692422116.013
Greece,GRC,2020,YR2020,29533.087740299,15.899,81.2878048780488,14.4089280374361,0.72901495405944,186779819427.65
Greece,GRC,2021,YR2021,33531.15511226,14.656,80.0829268292683,..,0.841244735958326,204769477098.561
Greece,GRC,2022,YR2022,38969.0221675373,12.426,80.7878048780488,..,1.12365161805833,240149774748.013
Greece,GRC,2023,YR2023,41175.0150079318,11.066,81.5365853658537,..,0.839605274224601,255523630547.645
Greece,GRC,2024,YR2024,44005.1289320493,10.133,..,..,..,..
Hungary,HUN,2018,YR2018,32258.2577892511,3.708,76.0658536585366,17.5018535227019,0.879849987623273,137671377666.33
Hungary,HUN,2019,YR2019,35627.2315520858,3.419,76.3195121951219,14.6412354449754,0.66527835015882,150377053493.112
Hungary,HUN,2020,YR2020,35583.5855675637,4.25,75.419512195122,14.1364995764273,0.820558561392627,146746045800.008
Hungary,HUN,2021,YR2021,38887.1909527154,4.045,74.0658536585366,..,0.772570691377117,157352909705.651
Hungary,HUN,2022,YR2022,44012.2677274292,3.609,75.8682926829268,..,0.970642654757226,185057581318.763
Hungary,HUN,2023,YR2023,45367.5983545254,4.107,76.7707317073171,..,0.722657964901225,191273446097.938
Hungary,HUN,2024,YR2024,47637.1359877091,4.434,..,..,..,..
Iceland,ISL,2018,YR2018,57197.7676247175,2.704,82.8609756097561,5.55924065638007,0.850210001870462,8996151756.4009
Iceland,ISL,2019,YR2019,60523.8179440825,3.507,83.1634146341463,5.48155807169081,0.277239086829896,9602666553.43464
Iceland,ISL,2020,YR2020,55796.7454667632,5.478,83.0634146341463,5.10554827500189,1.36383225954273,9827812707.98293
Iceland,ISL,2021,YR2021,61610.2132740715,6.029,83.1658536585366,..,0.536705993798362,10825162283.4295
Iceland,ISL,2022,YR2022,73426.2277837268,3.789,82.119512195122,..,1.05164773481651,12623404083.6486
Iceland,ISL,2023,YR2023,78194.5558613248,3.518,82.6073170731707,..,1.29013114183057,13240795387.6333
Iceland,ISL,2024,YR2024,81924.411472168,3.107,..,..,..,..
Italy,ITA,2018,YR2018,43386.7005868803,10.61,83.3463414634146,16.3354361294692,0.595578796289962,1398646175642.97
Italy,ITA,2019,YR2019,46661.9105159611,9.951,83.4975609756098,14.8936858575121,0.527189893600108,1485689717620.97
Italy,ITA,2020,YR2020,44435.6434393527,9.164,82.1951219512195,14.6586386239905,0.475691584209703,1350374468347.41
Italy,ITA,2021,YR2021,49825.3934111848,9.497,82.6463414634146,..,0.50728829294141,1475761086981.37
Italy,ITA,2022,YR2022,56247.4155916998,8.069,82.7,..,0.540095240763765,1733150439005.83
Italy,ITA,2023,YR2023,57902.4961300606,7.627,83.7,..,0.568072449338316,1846348117488.24
Italy,ITA,2024,YR2024,60881.3726392071,6.778,..,..,..,..
Latvia,LVA,2018,YR2018,29817.8047263182,7.412,74.7829268292683,14.2076039693657,4.35777769938389,30702841724.3305
Latvia,LVA,2019,YR2019,32199.0960377091,6.312,75.3878048780488,12.4865833165492,3.39556267869149,32376130078.2511
Latvia,LVA,2020,YR2020,32741.4207691987,8.098,75.1853658536585,11.6020322023647,3.68203328189884,31164844361.2612
Latvia,LVA,2021,YR2021,36912.0130602161,7.513,72.9804878048781,..,3.02293132059141,36571448324.0704
Latvia,LVA,2022,YR2022,39960.8443388997,6.815,74.2780487804878,..,3.56181584561495,42579130402.7823
Latvia,LVA,2023,YR2023,41670.9513242118,6.465,75.6780487804878,..,2.49681788529087,43718025378.3717
Latvia,LVA,2024,YR2024,43780.3830227833,6.72,..,..,..,..
