Country,Year,Employment rate,Exposed to air pollution,Households and NPISHs net adjusted disposable income per capita,Housing affordability,Job satisfaction,Life expectancy at birth,Life satisfaction,Satisfaction with personal relationships,Social support,Feeling safe at night,GDP per capita PPP,Unemployment total percent,Life expectancy,PM2.5 air pollution,Intentional homicides,Household consumption expenditure PPP,Cost of living Index,Rent Index,Traffic Index,Time Index,Inefficiency Index,CO2 Emission Index
Albania,2018,,,,,,,,,,,15054.9984743848,12.304,79.238,19.0461862321065,2.28039848927055,23497531697.8471,37.9,7.3,,,,
Albania,2019,,,,,,,,,,,16441.8041908551,11.466,79.467,15.70470712234,2.25302550996799,25353808485.5976,36.2,8.2,,,,
Albania,2020,,,,,,,,,,,16287.6432648867,11.69,77.824,15.7070036417042,2.12398982086583,23913980458.792,36.4,8.5,,,,
Albania,2021,,,,,,,,,,,18212.8532699363,11.474,76.844,,2.31608568885389,25618152056.6915,40.2,9.2,,,,
Albania,2022,,,,,,,,,,,22032.4608490664,10.137,78.769,,1.6975478920699,31167734728.7449,35.5,8.5,,,,
Albania,2023,,,,,,,,,,,24128.8445370664,10.108,79.602,,1.38708340817063,33915352788.8762,37.4,9.1,,,,
Albania,2024,,,,,,,,,,,26693.1934374653,10.25,,,,37171557772.616,40.8,10.2,114.7,36.7,105.7,1492.0
Andorra,2018,,,,,,,,,,,55244.6554088177,,84.242,9.89580638748632,,,,,,,,
Andorra,2019,,,,,,,,,,,57475.0692842215,,84.098,9.01087465277866,,,,,,,,
Andorra,2020,,,,,,,,,,,52095.8414004627,,79.418,9.08028059086901,2.58464719565779,,,,,,,
Andorra,2021,,,,,,,,,,,59332.2029100127,,82.331,,,,,,,,,
Andorra,2022,,,,,,,,,,,68470.0759483848,,84.016,,,,,,,,,
Andorra,2023,,,,,,,,,,,71730.668682165,,84.041,,,,,,,,,
Andorra,2024,,,,,,,,,,,74939.4746038578,,,,,,,,,,,
Austria,2018,,,,,,,,,,84.0,56636.4953030542,4.933,81.6926829268293,12.5861934480679,0.972669073494819,241762588537.224,81.5,29.3,78.9,27.0,82.8,1367.1
Austria,2019,77.654,99.986336,46162.0,79.2029613777,,82.0,,,92.1018243735,84.0,60354.9279422121,4.56,81.8951219512195,11.4645937760057,0.86703158562286,254065813800.548,71.8,27.6,78.1,25.2,73.5,1547.6
Austria,2020,76.457,99.986313,45404.0,78.7387693976,,81.3,,,88.6930648755,82.3333333333,58523.0337816246,5.201,81.1926829268293,10.9335136815146,0.728584791296886,241773220224.857,70.4,26.8,81.8,26.3,77.6,1711.4
Austria,2021,76.428,,47037.0,78.9315567186,,81.3,7.9919458767,,88.6930648755,82.3333333333,62968.9422311892,6.459,81.190243902439,,0.724875548626241,268424138903.522,75.5,28.4,80.1,25.7,74.7,1655.4
Austria,2022,78.006,,47149.0,79.227485712,,81.4,7.8826444055,8.5634548772,88.6930648755,82.3333333333,70734.9425647902,4.992,81.2951219512195,,0.871514782049046,312275171235.444,71.0,27.1,80.4,25.5,73.0,1696.6
Austria,2023,77.92,,46610.0,79.3439751966,7.7133880418,81.9,7.696147497,,89.6883561137,83.0,70478.7873635411,5.264,81.5414634146342,,0.876191031111463,321427099191.943,66.0,23.1,79.1,24.8,79.6,1630.6
Austria,2024,78.197,,,,,,7.6220193507,,89.6883561137,83.0,71621.8033644832,5.439,,,,,66.8,23.7,77.5,24.1,76.4,1585.6
Azerbaijan,2018,,,,,,,,,,,15282.9995232298,4.9,73.016,23.2360923544978,1.96219351122527,89831219901.1523,,,,,,
Azerbaijan,2019,,,,,,,,,,,16675.3179361558,5,73.29,22.023834941184,1.66164299896889,99255431307.886,,,,,,
Azerbaijan,2020,,,,,,,,,,,15163.5703327282,7.24,70.312,21.7269999756599,2.15091148557269,94117471818.4063,,,,,,
Azerbaijan,2021,,,,,,,,,,,20111.3756952109,6.04,70.999,,1.7001534193041,101095066472.181,,,,,,
Azerbaijan,2022,,,,,,,,,,,22552.0886560523,5.65,74.125,,1.78722260168325,114155807796.224,,,,,,
Azerbaijan,2023,,,,,,,,,,,23651.5994852756,5.636,74.429,,2.16122820563689,125009678965.829,,,,,,
Azerbaijan,2024,,,,,,,,,,,25088.9993757134,5.594,,,,132664459716.449,,,,,,
Belarus,2018,,,,,,,,,,,,,,,,,34.1,10.6,115.2,29.1,105.6,4514.0
Belarus,2019,,,,,,,,,,,,,,,,,33.1,10.0,109.8,28.8,92.9,4002.3
Belarus,2020,,,,,,,,,,,,,,,,,34.7,10.5,112.8,30.7,105.5,3592.9
Belarus,2021,,,,,,,,,,,,,,,,,30.7,9.2,108.3,30.1,97.8,3339.2
Belarus,2022,,,,,,,,,,,,,,,,,30.9,9.8,108.8,30.2,96.9,3367.5
Belarus,2023,,,,,,,,,,,,,,,,,35.4,10.0,108.2,29.9,95.1,3396.9
Belarus,2024,,,,,,,,,,,,,,,,,27.1,8.2,110.9,30.8,95.9,3359.5
Belgium,2018,,,,,,,,,,65.6666666667,52466.7330784599,5.941,81.5951219512195,12.4925874999047,,281506224429.26,83.3,28.1,129.1,34.6,156.9,3526.2
Belgium,2019,73.604,99.962563,43766.0,80.4111912624,,82.1,,,90.6998144251,65.6666666667,56712.469571978,5.364,81.9951219512195,11.2143791835506,,300367287452.561,73.0,25.8,136.1,34.9,160.7,4279.4
Belgium,2020,73.468,99.962547,43700.0,80.6831223978,,80.8,,,90.8298792149,65.6666666667,56120.0958420466,5.545,80.6951219512195,11.2160664677018,,285257728597.441,71.8,25.4,145.3,36.1,187.9,4658.5
Belgium,2021,74.057,,44861.0,80.3704920239,,81.9,7.5479577814,,90.8298792149,65.6666666667,60669.2137746531,6.248,81.790243902439,,1.08030153549307,309809397490.052,78.5,26.8,145.9,36.2,187.9,4696.1
Belgium,2022,75.41,,44467.0,79.6440377201,,81.8,7.5772294915,7.9374506945,90.8298792149,65.6666666667,68157.8347860761,5.57,81.7487804878049,,,354633493475.421,72.6,25.8,149.0,36.9,192.4,4718.3
Belgium,2023,75.456,,45273.0,80.9073223943,7.7239212271,82.5,7.681908677,,90.2144180111,71.0,69103.0102591812,5.528,82.3975609756098,,,372045230133.765,65.6,22.4,146.2,36.3,187.8,4705.4
Belgium,2024,75.825,,,,,,7.5976112956,,90.2144180111,71.0,72236.9050549712,5.488,,,,,63.0,21.4,141.6,35.5,183.2,4535.8
Bosnia and Herzegovina,2018,,,,,,,,,,,14858.2829104281,18.4,77.942,32.4989922059154,1.15146147032772,32115639222.925,39.3,6.9,91.0,27.5,67.2,2403.3
Bosnia and Herzegovina,2019,,,,,,,,,,,16428.3936618412,15.692,77.394,26.7157922521039,1.25540534198886,34479075344.8999,35.7,6.3,92.8,26.4,69.8,2765.8
Bosnia and Herzegovina,2020,,,,,,,,,,,16369.9356023621,15.868,76.04,26.6019532713554,1.3032872085846,33103136477.1196,36.0,6.7,92.5,26.7,71.9,2682.1
Bosnia and Herzegovina,2021,,,,,,,,,,,18286.7225355833,14.897,74.567,,0.986160622452258,35865078188.9022,38.6,7.1,89.5,25.9,68.6,2521.3
Bosnia and Herzegovina,2022,,,,,,,,,,,21117.2830770519,12.657,76.777,,1.09211115070447,41113156311.4642,36.1,6.8,90.4,26.0,70.7,2579.3
Bosnia and Herzegovina,2023,,,,,,,,,,,22512.4345037356,10.668,77.85,,1.22446173133237,44569649833.1033,35.1,5.9,95.1,27.1,102.8,2705.8
Bosnia and Herzegovina,2024,,,,,,,,,,,22955.7616198884,10.723,,,,44792988221.1255,34.7,5.7,93.1,26.6,100.4,2595.7
Bulgaria,2018,,,,,,,,,,,23997.2137719712,5.211,74.9634146341464,19.7159830127087,1.30965598682543,87325528816.7974,41.2,9.8,106.9,31.1,106.2,2757.1
Bulgaria,2019,77.678,99.886948,18972.0,76.2584904125,,75.1,,,93.1428503554,,26765.1382137612,4.23,75.1121951219512,17.5380256575647,1.18988414972527,94852857640.0508,37.2,9.2,98.6,28.8,88.7,2729.5
Bulgaria,2020,76.384,99.886482,19275.0,77.2799560808,,73.3,,,91.0492372263,,27352.0308736744,5.125,73.3560975609756,17.1474236131426,0.995146569224991,92630701064.4641,36.7,9.6,102.4,29.4,92.4,2937.4
Bulgaria,2021,76.493,,20194.0,76.7759882571,,71.2,5.6635483578,,91.0492372263,,30959.1971248,5.267,71.2121951219512,,1.29412653402161,107368818113.569,40.9,9.9,102.6,29.4,93.8,2953.9
Bulgaria,2022,78.859,,20998.0,76.6188506286,,74.2,5.5609930211,6.0258107115,91.0492372263,,35815.2714195186,4.268,74.1609756097561,,1.11341216291447,127570479150.87,38.4,9.1,102.6,29.4,92.3,2942.0
Bulgaria,2023,79.434,,,,6.2021387473,75.8,5.8810288066,,92.9535528324,,37435.2763390633,4.319,75.7073170731707,,1.08890737415431,133943935021.487,40.5,10.0,99.4,28.9,89.1,2766.4
Bulgaria,2024,80.314,,,,,,6.2387145375,,92.9535528324,,41519.5397897491,4.104,,,,150902722483.73,38.7,9.9,100.2,29.1,93.1,2794.5
Croatia,2018,,,,,,,,,,72.6666666667,29788.5696424301,8.432,77.919512195122,20.0014497847215,0.596292847367914,57693958653.7116,55.1,12.0,104.6,29.5,96.9,3098.0
Croatia,2019,68.657,99.596603,21599.0,79.0746139481,,78.6,,,85.3174122583,72.6666666667,33063.2437319914,6.617,78.2243902439024,15.914853988952,0.827828171469303,62391657917.298,49.2,11.6,105.8,29.1,104.2,3337.6
Croatia,2020,69.24,99.595741,22004.0,79.6678151283,,77.6,,,89.8083636042,82.0,31594.0331577599,7.507,77.5243902439024,16.1208592960264,1.01164453441337,59867906131.3274,49.7,13.5,104.3,29.1,105.5,3161.5
Croatia,2021,71.17,,24012.0,80.1137052001,,76.6,6.8190810972,,89.8083636042,82.0,36930.2190219953,7.608,76.4243902439025,,0.840847880426335,70276596571.3775,56.4,14.9,100.7,28.1,102.3,3063.8
Croatia,2022,72.458,,24391.0,79.6203604191,,77.7,6.8477479647,7.1837919651,89.8083636042,82.0,41958.2742274564,6.96,77.5756097560976,,0.79344217483012,81595550123.541,48.9,13.4,96.8,26.9,98.4,2942.2
Croatia,2023,73.539,,26112.0,80.7715728221,7.4255738212,78.6,7.0766311138,,89.8684810641,73.5,46267.6541108731,6.086,78.4731707317073,,0.667347104040825,87174785547.71,46.7,12.2,96.1,26.5,98.0,2936.3
Croatia,2024,76.469,,,,,,7.187791894,,89.8684810641,73.5,48816.9480032684,5.236,,,,96679855737.9506,46.9,14.5,94.4,26.0,94.6,2859.9
Czechia,2018,,,,,,,,,,72.5,41638.1831076596,2.246,79.0292682926829,17.3467438168398,,183353434173.361,50.1,19.1,95.5,30.3,76.0,2061.5
Czechia,2019,82.835,99.999008,32539.0,73.9577679239,,79.3,,,,,45614.0171132532,2.015,79.2292682926829,14.2336874017967,0.862160849844266,197643808555.345,45.1,18.3,94.9,30.0,75.9,2088.7
Czechia,2020,82.472,99.999008,33258.0,74.0568951796,,78.3,,,94.1591853132,77.6666666667,44839.4822099455,2.55,78.2268292682927,14.1110711384133,0.729848861096918,182627052295.297,46.1,19.6,92.1,29.7,73.4,1946.5
Czechia,2021,82.701,,34805.0,74.091281888,,77.2,7.2652421866,,94.1591853132,77.6666666667,47796.0337408466,2.803,77.2219512195122,,0.44631485186264,187250842059.174,49.2,19.8,92.5,29.7,74.4,1957.7
Czechia,2022,84.156,,33879.0,74.0344901009,,79.0,7.3848566569,8.1676965701,94.1591853132,77.6666666667,51709.8373933963,2.224,78.9292682926829,,0.81512474266184,213083044518.277,48.2,18.4,91.3,29.5,74.5,1926.3
Czechia,2023,84.788,,34146.0,75.5955112758,7.693960759,79.9,7.3781102847,,92.9841915738,75.5,53217.2191709182,2.579,79.8780487804878,,0.767827757917044,219013055495.346,48.9,19.1,90.6,29.5,71.7,1872.7
Czechia,2024,85.498,,34691.0,75.3481990876,,,7.3876211977,,92.9841915738,75.5,56686.5453488007,2.506,,,,,48.6,21.0,89.5,29.2,73.4,1830.7
Denmark,2018,,,,,,,,,,85.6666666667,57233.6231685618,5.131,80.9536585365854,10.3539340590391,1.00106587626187,136117671390.642,93.3,36.6,83.6,28.5,96.7,1405.5
Denmark,2019,80.068,99.157616,39908.0,75.7208545076,,81.5,,,95.5102297619,85.6666666667,60594.966400191,5.018,81.4512195121951,9.61197285377196,0.859901642730301,142342853416.934,81.4,32.9,87.1,28.5,110.6,1631.5
Denmark,2020,79.544,99.152756,39499.0,74.9872697877,,81.6,,,95.3014878173,86.3333333333,62682.2899474389,5.637,81.6024390243903,9.06983927345931,0.823111601929511,143935355574.763,83.0,31.9,86.6,28.8,114.6,1506.2
Denmark,2021,80.741,,40266.0,74.6363955823,,81.5,7.4624077931,,95.3014878173,86.3333333333,69715.1809680929,5.043,81.4048780487805,,0.631746832067094,159305538993.995,91.7,36.2,88.6,28.7,122.7,1667.4
Denmark,2022,81.999,,40314.0,75.2374028438,,81.3,7.627750116,8.1054230453,95.3014878173,86.3333333333,77400.3348008883,4.434,81.3048780487805,,0.982567307766424,165643601469.558,84.1,33.2,87.3,28.5,120.1,1610.1
Denmark,2023,81.459,,40742.0,77.470649427,7.6797999343,81.8,7.5001238652,,93.7617803114,87.5,73737.4475447105,5.094,81.8536585365854,,0.840599404536194,171534698686.628,78.6,30.4,87.5,28.5,119.1,1625.0
Denmark,2024,81.527,,40957.0,77.7658283774,,,7.5845289062,,93.7617803114,87.5,79514.2854383058,5.587,,,,,75.2,28.6,87.4,28.7,123.5,1564.0
Estonia,2018,,,,,,,,,,72.3333333333,37120.9879761677,5.412,78.2439024390244,7.7966811057876,2.11805990251629,21220128178.9607,57.6,15.8,110.4,32.7,190.6,2183.1
Estonia,2019,81.287,97.92379,27813.0,80.3555593543,,79.0,,,91.8760315835,72.3333333333,40586.3784378888,4.514,78.6463414634147,6.84482514683862,1.95957029638124,23110344473.7565,51.0,15.4,83.5,25.7,117.3,1751.1
Estonia,2020,80.71,89.127632,28641.0,80.9052901558,,78.9,,,93.4887706102,78.0,40672.1340402132,6.956,78.5951219512195,6.14573290973003,3.1586796568621,22629743457.129,50.9,15.4,85.3,24.5,104.7,2076.4
Estonia,2021,81.002,,29803.0,80.1363599366,,77.2,7.2091264348,,93.4887706102,78.0,44251.5374983455,6.178,76.9439024390244,,1.95231911106406,24608031996.094,56.5,16.3,86.1,24.7,100.4,2154.2
Estonia,2022,83.453,,28918.0,76.9387297518,,78.1,7.1565139309,7.9383456992,93.4887706102,78.0,47802.0073086125,5.571,77.8439024390244,,1.48138107676406,27681090054.9002,53.7,16.4,85.9,24.5,99.5,2161.9
Estonia,2023,83.592,,27863.0,76.471093314,7.6537741921,79.1,7.1705450094,,93.3480595985,84.0,46790.2700170266,6.378,78.490243902439,,1.53599045052794,28756617125.8653,54.8,16.4,84.0,23.8,95.2,2076.9
Estonia,2024,83.415,,,,,,7.0657616849,,93.3480595985,84.0,49321.0450049538,7.828,,,,,53.0,15.5,77.5,21.8,85.3,1742.8
Finland,2018,,,,,,,,,,86.6666666667,49248.6775395866,7.361,81.7341463414634,5.49695736300986,1.59543516989979,133594912148.324,81.7,29.7,103.9,33.2,101.7,1772.0
Finland,2019,78.935,65.608612,40482.0,77.1809335537,,82.1,,,95.1069675182,86.6666666667,52276.1115723992,6.695,81.9829268292683,5.37867032806067,1.46692385524251,140263303103.39,72.8,26.1,94.0,30.4,83.3,1860.6
Finland,2020,78.557,47.847252,40463.0,76.943402564,,82.0,,,96.7351259488,87.0,53296.5792798852,7.759,81.9317073170732,4.89518090216668,1.75419179501202,137275307153.979,70.3,26.2,93.2,29.9,80.2,1940.8
Finland,2021,78.72,,41037.0,76.7872256694,,81.9,8.0447047955,,96.7351259488,87.0,56790.3766177692,7.617,81.8853658536585,,1.28133981222055,147384152369.942,77.5,28.0,88.8,29.0,77.2,1819.1
Finland,2022,80.184,,40146.0,76.6142493192,,81.2,7.8719903962,8.1587425162,96.7351259488,87.0,61347.1578483192,6.719,81.1878048780488,,1.23893509757691,163555878835.813,73.2,25.9,84.7,27.8,74.8,1729.0
Finland,2023,79.989,,41001.0,78.0123059174,7.8963951415,81.6,7.7212423365,,95.4165484539,86.5,61612.9423925582,7.151,81.6853658536585,,0.98193498501344,170285098358.758,67.5,22.7,82.6,27.2,72.8,1665.6
Finland,2024,78.829,,41507.0,78.6974905997,,,7.8203191245,,95.4165484539,86.5,64288.5540142016,8.26,,,,,65.5,20.8,79.9,26.0,70.6,1623.9
France,2018,,,,,,,,,,73.3333333333,46381.0590629457,9.018,82.6756097560976,10.4599453286038,1.06227847973755,1514654210587.67,83.9,28.6,124.5,35.0,127.4,2966.1
France,2019,73.853,99.697884,42051.0,78.4674713151,,83.0,,,93.1064163906,73.3333333333,51130.4723140578,8.415,82.8268292682927,9.82524600527018,1.14560504750237,1618527665414.08,74.9,26.2,128.2,35.3,129.1,3266.3
France,2020,73.915,99.698296,41294.0,78.5550956441,,82.3,,,90.77776803,74.3333333333,49481.8044309655,8.009,82.1756097560976,9.60038144780495,1.04999178555921,1555483087186.18,74.1,25.4,125.1,34.8,128.7,3143.8
France,2021,75.389,,42918.0,78.672009252,,82.4,6.7923429215,,90.77776803,74.3333333333,52517.3354905855,7.874,82.3243902439024,,1.11071518973766,1660567563712.38,80.6,27.8,124.3,34.5,126.8,3167.6
France,2022,76.045,,43085.0,79.0985493266,,82.3,6.9669646335,7.6945949667,90.77776803,74.3333333333,56082.5908377817,7.308,82.1292682926829,,1.23873280289769,1859257626997.88,74.1,25.3,130.5,35.2,151.0,3432.8
France,2023,76.38,,43435.0,79.6755652156,7.0843069881,83.0,7.1474378325,,87.1300047697,73.0,58245.4991122357,7.335,82.9292682926829,,1.33506280409367,1951424595194.16,68.7,24.6,128.8,35.0,143.6,3401.0
France,2024,77.161,,,,,,7.138569648,,87.1300047697,73.0,61290.4238254531,7.37,,,,,66.0,22.3,128.3,34.8,141.6,3444.0
Germany,2018,,,,,,,,,,71.3333333333,56273.0405627017,3.384,80.8926829268293,11.6526030992972,0.945201062768242,2246101581144.63,74.3,29.1,102.9,31.3,125.2,2226.9
Germany,2019,81.953,99.981415,48555.0,80.8127106722,,81.3,,,89.0081126555,71.3333333333,59270.7276496985,3.163,81.2926829268293,10.6378495266542,0.745579302641966,2368476799983.2,67.6,26.8,98.1,29.9,114.6,2226.5
Germany,2020,80.505,99.981361,48861.0,80.5586462774,,81.1,,,89.4213436483,75.3333333333,58685.872699771,3.881,81.0414634146342,10.2876894329414,0.935085587265765,2277243636731.96,65.3,27.1,104.2,31.0,126.2,2436.6
