Country,Year,Employment rate,Exposed to air pollution,Households and NPISHs net adjusted disposable income per capita,Housing affordability,Job satisfaction,Life expectancy at birth,Life satisfaction,Satisfaction with personal relationships,Social support,Feeling safe at night,GDP per capita PPP,Unemployment total percent,Life expectancy,PM2.5 air pollution,Intentional homicides,Household consumption expenditure PPP,Cost of living Index,Rent Index,Traffic Index,Time Index,Inefficiency Index,CO2 Emission Index
Germany,2021,80.628,,49278.0,80.6561742285,,80.8,7.1525208525,,89.4213436483,75.3333333333,62530.7653199239,3.594,80.790243902439,,0.830375419597212,2404175789255.39,70.6,29.6,105.6,31.4,129.2,2434.5
Germany,2022,81.662,,49557.0,81.1060464869,,80.7,6.522345927,8.014299255,89.4213436483,75.3333333333,68093.7883105553,3.12,80.6080487804878,,0.815829208272123,2707401079788.64,65.6,27.6,104.6,31.1,126.6,2420.0
Germany,2023,82.122,,48987.0,81.3842148075,7.2245070141,81.1,6.9830359924,,89.71993174,76.0,69199.8397184363,3.068,80.5414634146342,,0.910722780231795,2800553489462.93,62.9,26.1,105.1,31.2,124.4,2452.1
Germany,2024,82.39,,49850.0,81.9164618874,,,6.9830583137,,89.71993174,76.0,72295.2353730129,3.406,,,,,62.7,26.3,102.3,30.3,129.1,2444.3
Greece,2018,,,,,,,,,,56.6666666667,29792.0592519585,19.179,81.7878048780488,15.5840100248101,0.922574259889262,194024068218.777,63.2,11.8,120.2,32.2,127.7,3744.3
Greece,2019,64.101,99.692436,24983.0,76.8167186071,,81.7,,,80.9771264191,56.6666666667,31927.3792151369,17.045,81.6390243902439,14.9419055519621,0.727708640014711,204692422116.013,56.7,10.8,124.3,32.2,139.3,4177.6
Greece,2020,64.043,99.6922,24426.0,75.2878750429,,81.4,,,83.3448182558,66.3333333333,29533.087740299,15.899,81.2878048780488,14.4089280374361,0.72901495405944,186779819427.65,55.7,11.7,133.9,33.8,145.3,4603.8
Greece,2021,65.389,,26744.0,75.8108944648,,80.2,6.7659425326,,83.3448182558,66.3333333333,33531.15511226,14.656,80.0829268292683,,0.841244735958326,204769477098.561,61.0,13.1,133.4,33.9,143.4,4493.4
Greece,2022,69.07,,27033.0,74.9835595411,,80.8,6.7307896823,7.2637586877,83.3448182558,66.3333333333,38969.0221675373,12.426,80.7878048780488,,1.12365161805833,240149774748.013,56.2,12.7,133.3,33.8,142.6,4550.3
Greece,2023,70.04,,28112.0,76.3264051135,6.7928710024,81.8,6.8624746368,,81.1864005228,64.0,41175.0150079318,11.066,81.5365853658537,,0.839605274224601,255523630547.645,54.6,12.9,133.1,33.7,144.1,4547.0
Greece,2024,71.981,,,,,,6.7376669607,,81.1864005228,64.0,44005.1289320493,10.133,,,,,54.2,13.6,132.2,33.6,143.2,4509.1
Guernsey,2018,,,,,,,,,,,,,,,,,,,,,,
Guernsey,2019,,,,,,,,,,,,,,,,,,,,,,
Guernsey,2020,,,,,,,,,,,,,,,,,,,,,,
Guernsey,2021,,,,,,,,,,,,,,,,,,,,,,
Guernsey,2022,,,,,,,,,,,,,,,,,83.6,54.0,,,,
Guernsey,2023,,,,,,,,,,,,,,,,,71.0,46.2,,,,
Guernsey,2024,,,,,,,,,,,,,,,,,67.5,46.7,,,,
Hungary,2018,,,,,,,,,,64.0,32258.2577892511,3.708,76.0658536585366,17.5018535227019,0.879849987623273,137671377666.33,48.6,15.4,116.5,34.1,108.4,2599.4
Hungary,2019,78.071,99.997375,26702.0,80.7888377969,,76.5,,,91.5134375342,64.0,35627.2315520858,3.419,76.3195121951219,14.6412354449754,0.66527835015882,150377053493.112,42.0,13.6,123.8,35.2,130.6,2823.4
Hungary,2020,77.695,99.99736,26490.0,80.2562016517,,75.5,,,93.9115703893,73.6666666667,35583.5855675637,4.25,75.419512195122,14.1364995764273,0.820558561392627,146746045800.008,40.9,14.0,126.1,35.8,132.5,2792.4
Hungary,2021,81.647,,28398.0,80.7623885454,,74.1,6.5474589692,,93.9115703893,73.6666666667,38887.1909527154,4.045,74.0658536585366,,0.772570691377117,157352909705.651,42.7,12.8,126.6,35.8,131.7,2829.9
Hungary,2022,83.193,,29686.0,80.1669308945,,76.0,6.8524802497,7.6121984855,93.9115703893,73.6666666667,44012.2677274292,3.609,75.8682926829268,,0.970642654757226,185057581318.763,40.7,11.9,125.3,35.5,129.9,2817.5
Hungary,2023,83.815,,30549.0,81.756776889,7.8,76.7,7.2,,94.8834002505,73.5,45367.5983545254,4.107,76.7707317073171,,0.722657964901225,191273446097.938,39.2,11.6,126.0,35.6,131.1,2850.2
Hungary,2024,84.159,,,,,,7.1,,94.8834002505,73.5,47637.1359877091,4.434,,,,,43.4,11.3,126.5,35.8,132.0,2815.0
Iceland,2018,,,,,,,,,,,57197.7676247175,2.704,82.8609756097561,5.55924065638007,0.850210001870462,8996151756.4009,124.0,54.6,,,,
Iceland,2019,84.272,71.521439,,,,83.2,,,97.0228081729,85.0,60523.8179440825,3.507,83.1634146341463,5.48155807169081,0.277239086829896,9602666553.43464,101.9,48.3,93.0,19.7,74.2,3618.1
Iceland,2020,81.301,67.655617,,,,83.1,,,97.9361329882,85.0,55796.7454667632,5.478,83.0634146341463,5.10554827500189,1.36383225954273,9827812707.98293,100.5,47.0,92.2,20.1,82.6,3422.4
Iceland,2021,82.75,,,,,83.2,,,97.9361329882,85.0,61610.2132740715,6.029,83.1658536585366,,0.536705993798362,10825162283.4295,96.8,43.2,90.2,20.0,80.1,3224.1
Iceland,2022,85.808,,,,,82.1,,,97.9361329882,85.0,73426.2277837268,3.789,82.119512195122,,1.05164773481651,12623404083.6486,94.9,41.9,89.9,19.8,79.1,3227.0
Iceland,2023,86.233,,,,,82.4,,,98.0802557473,87.5,78194.5558613248,3.518,82.6073170731707,,1.29013114183057,13240795387.6333,83.3,36.7,88.9,20.6,77.7,3020.9
Iceland,2024,87.612,,,,,,,,98.0802557473,87.5,81924.411472168,3.107,,,,,85.7,41.0,95.4,21.9,94.2,3488.0
Ireland,2018,,,,,,,,,,76.6666666667,,,,,,,85.4,47.2,146.9,37.5,178.1,4172.0
Ireland,2019,76.686,99.930412,35781.0,79.8432894569,,82.8,,,93.9984541606,76.6666666667,,,,,,,75.3,41.8,139.1,35.8,166.3,4111.6
Ireland,2020,75.671,99.913719,37351.0,81.1209543036,,82.5,,,90.506765089,74.0,,,,,,,75.9,43.9,148.7,37.7,175.2,4303.3
Ireland,2021,76.875,,38063.0,80.6380757912,,82.3,7.2502842847,,90.506765089,74.0,,,,,,,83.1,45.4,148.5,37.7,172.7,4274.9
Ireland,2022,80.198,,37868.0,79.0205511628,,82.6,7.4475959273,8.2856001695,90.506765089,74.0,,,,,,,76.1,42.1,149.8,37.9,173.8,4311.0
Ireland,2023,81.07,,38491.0,79.6072645595,7.5895694011,82.9,7.5939619106,,92.0628915,77.0,,,,,,,70.5,44.4,149.5,37.9,172.5,4299.8
Ireland,2024,81.752,,,,,,7.5169320033,,92.0628915,77.0,,,,,,,66.5,47.3,149.9,37.8,174.7,4387.2
Isle Of Man,2018,,,,,,,,,,,,,,,,,,,,,,
Isle Of Man,2019,,,,,,,,,,,,,,,,,,,,,,
Isle Of Man,2020,,,,,,,,,,,,,,,,,,,,,,
Isle Of Man,2021,,,,,,,,,,,,,,,,,,,,,,
Isle Of Man,2022,,,,,,,,,,,,,,,,,,,,,,
Isle Of Man,2023,,,,,,,,,,,,,,,,,61.8,27.8,,,,
Isle Of Man,2024,,,,,,,,,,,,,,,,,59.8,27.4,,,,
Italy,2018,,,,,,,,,,63.3333333333,43386.7005868803,10.61,83.3463414634146,16.3354361294692,0.595578796289962,1398646175642.97,79.1,23.1,143.4,37.0,166.5,4036.3
Italy,2019,66.413,99.090408,37341.0,77.0088300102,,83.6,,,88.5239301508,63.3333333333,46661.9105159611,9.951,83.4975609756098,14.8936858575121,0.527189893600108,1485689717620.97,69.2,21.7,135.4,34.7,157.0,4286.3
Italy,2020,65.501,99.09182,36594.0,77.1706580552,,82.3,,,88.1114865579,70.3333333333,44435.6434393527,9.164,82.1951219512195,14.6586386239905,0.475691584209703,1350374468347.41,67.3,21.2,134.4,34.4,157.0,4291.3
Italy,2021,65.622,,38091.0,77.268420099,,82.7,7.1742196143,,88.1114865579,70.3333333333,49825.3934111848,9.497,82.6463414634146,,0.50728829294141,1475761086981.37,73.1,22.9,133.2,34.2,160.4,4256.6
Italy,2022,67.547,,38090.0,76.406078987,,82.8,7.173981706,7.2607245757,88.1114865579,70.3333333333,56247.4155916998,8.069,82.7,,0.540095240763765,1733150439005.83,66.5,20.6,131.4,33.8,158.2,4239.8
Italy,2023,69.066,,38302.0,77.4318932212,7.2212381503,83.5,7.2266878923,,85.9452943752,62.0,57902.4961300606,7.627,83.7,,0.568072449338316,1846348117488.24,61.3,20.5,130.1,33.5,155.6,4223.2
Italy,2024,70.054,,38696.0,,,,7.2126833549,,85.9452943752,62.0,60881.3726392071,6.778,,,,,58.9,21.1,126.1,32.8,149.3,4088.3
Jersey,2018,,,,,,,,,,,,,,,,,,,,,,
Jersey,2019,,,,,,,,,,,,,,,,,,,,,,
Jersey,2020,,,,,,,,,,,,,,,,,,,,,,
Jersey,2021,,,,,,,,,,,,,,,,,,,,,,
Jersey,2022,,,,,,,,,,,,,,,,,92.0,65.3,,,,
Jersey,2023,,,,,,,,,,,,,,,,,80.0,53.9,,,,
Jersey,2024,,,,,,,,,,,,,,,,,74.3,52.5,,,,
Kosovo (Disputed Territory),2018,,,,,,,,,,,,,,,,,29.4,8.6,,,,
Kosovo (Disputed Territory),2019,,,,,,,,,,,,,,,,,26.2,8.1,,,,
Kosovo (Disputed Territory),2020,,,,,,,,,,,,,,,,,28.5,8.5,,,,
Kosovo (Disputed Territory),2021,,,,,,,,,,,,,,,,,29.4,8.8,,,,
Kosovo (Disputed Territory),2022,,,,,,,,,,,,,,,,,27.1,8.0,,,,
Kosovo (Disputed Territory),2023,,,,,,,,,,,,,,,,,28.4,8.0,,,,
Kosovo (Disputed Territory),2024,,,,,,,,,,,,,,,,,31.3,8.5,,,,
Latvia,2018,,,,,,,,,,60.0,29817.8047263182,7.412,74.7829268292683,14.2076039693657,4.35777769938389,30702841724.3305,53.4,13.3,130.4,34.6,143.9,3770.2
Latvia,2019,79.009,99.856453,22975.0,83.5793022666,,75.7,,,88.054046084,60.0,32199.0960377091,6.312,75.3878048780488,12.4865833165492,3.39556267869149,32376130078.2511,49.2,12.0,120.0,31.4,124.7,4047.0
Latvia,2020,78.642,99.856949,23160.0,83.4052404724,,75.5,,,92.9118950524,74.6666666667,32741.4207691987,8.098,75.1853658536585,11.6020322023647,3.68203328189884,31164844361.2612,47.9,12.3,123.9,32.9,132.0,3839.2
Latvia,2021,77.075,,24263.0,83.0734741233,,73.1,6.7447419244,,92.9118950524,74.6666666667,36912.0130602161,7.513,72.9804878048781,,3.02293132059141,36571448324.0704,52.9,13.2,115.1,31.2,124.3,3563.0
Latvia,2022,78.578,,23391.0,81.8507796229,,74.5,6.8309621773,7.9395307198,92.9118950524,74.6666666667,39960.8443388997,6.815,74.2780487804878,,3.56181584561495,42579130402.7823,48.5,11.8,115.3,31.2,124.5,3567.2
Latvia,2023,79.089,,24637.0,83.7630761405,7.6468166662,75.6,6.8686552316,,91.9698688846,74.5,41670.9513242118,6.465,75.6780487804878,,2.49681788529087,43718025378.3717,50.9,10.9,107.9,29.7,118.7,3295.3
Latvia,2024,79.171,,,,,,6.932122434,,91.9698688846,74.5,43780.3830227833,6.72,,,,,51.4,11.7,104.1,29.0,114.3,3135.8
Liechtenstein,2018,,,,,,,,,,,,,83.0414634146342,,2.62271004629083,,,,,,,
Liechtenstein,2019,,,,,,,,,,,,,84.1609756097561,,2.60145681581686,,,,,,,
Liechtenstein,2020,,,,,,,,,,,,,81.6585365853659,,2.57951350375319,,,,,,,
Liechtenstein,2021,,,,,,,,,,,,,84.4024390243902,,5.12242598094458,,,,,,,
Liechtenstein,2022,,,,,,,,,,,,,84.1219512195122,,,,,,,,,
Liechtenstein,2023,,,,,,,,,,,,,84.8414634146342,,,,,,,,,
Liechtenstein,2024,,,,,,,,,,,,,,,,,,,,,,
Lithuania,2018,,,,,,,,,,67.0,36491.9385223689,6.147,75.6804878048781,11.0838572805935,3.28280899974951,56151038237.3252,53.2,15.2,101.0,28.7,119.3,2852.4
Lithuania,2019,80.564,99.999443,27911.0,,,76.5,,,87.7508842128,67.0,40563.8304884555,6.255,76.2829268292683,10.2465023749528,3.36307869103253,60712204899.3171,45.9,12.9,99.6,27.2,93.1,3234.6
Lithuania,2020,79.356,99.999443,29652.0,82.3366329036,,75.2,,,85.6874553675,64.6666666667,41262.7276941725,8.487,75.0292682926829,9.21893860360944,3.6126075712028,58554332790.7626,44.3,13.6,95.7,26.1,84.8,3051.4
Lithuania,2021,79.871,,31208.0,82.20292013,,74.2,6.9769955556,,85.6874553675,64.6666666667,45873.5273239486,7.112,74.0365853658537,,2.57650105788629,65556550595.1423,47.7,14.6,94.2,25.7,82.2,2953.0
Lithuania,2022,80.957,,29943.0,80.9704684312,,75.8,7.0921493349,7.9632787242,85.6874553675,64.6666666667,50498.3823963346,5.955,75.6439024390244,,2.37848472418186,73924737384.9913,45.6,15.0,93.5,26.0,80.3,2844.0
Lithuania,2023,80.399,,29962.0,81.984237716,7.8312130379,77.6,7.188347258,,87.988591373,73.0,50914.8638146665,6.841,76.9878048780488,,2.62779952622526,74920612879.9728,48.8,16.8,89.6,25.0,75.5,2587.8
Lithuania,2024,80.994,,,,,,7.1989364014,,87.988591373,73.0,54409.7628404261,7.504,,,,,48.4,15.8,84.3,23.8,70.2,2233.3
Luxembourg,2018,,,,,,,,,,83.3333333333,116638.414163882,5.589,82.2951219512195,9.29178826573985,0.493339099919257,21549406025.8985,96.6,59.9,,,,
Luxembourg,2019,75.699,100.0,53445.0,80.0192587735,,82.7,,,90.0916002532,83.3333333333,121371.73990307,5.592,82.6390243902439,8.4591046194554,0.644991719918795,22319275531.3579,86.1,55.6,,,,
Luxembourg,2020,75.541,100.0,56236.0,81.2263540008,,82.2,,,,,122066.739147202,6.766,82.1439024390244,8.67476189540246,0.475739656230524,20223911688.0907,81.9,54.9,123.4,32.6,125.1,3967.8
Luxembourg,2021,77.055,,56075.0,80.8291213148,,82.7,7.4221141231,,,,136772.443753292,5.571,82.5975609756098,,0.624732536382861,22884904906.2385,88.3,61.6,119.7,31.8,118.5,3867.0
Luxembourg,2022,78.276,,55863.0,81.1334502705,,83.0,7.2097825661,7.5860315069,87.5474810312,89.0,143381.897533689,4.588,82.9463414634147,,1.5306610542428,25643158132.7468,80.5,60.1,123.9,32.7,123.3,3977.2
Luxembourg,2023,78.12,,52875.0,81.0330379677,7.1808641119,83.4,7.2504849558,,87.7451684737,87.0,142424.729887278,5.184,83.3585365853659,,,27736039804.7102,73.2,48.3,108.9,29.1,117.1,3623.4
Luxembourg,2024,77.331,,,,,,7.2028519607,,,,150929.364202573,5.935,,,,,65.3,42.4,101.5,26.1,114.2,3536.2
Malta,2018,,,,,,,,,,,48177.3556384035,3.658,82.2487804878049,13.1132959646537,1.65099085247881,9792434684.54863,70.9,29.3,,,,
Malta,2019,,,,,,,,,,,51391.8493504266,3.616,82.6585365853659,12.5909175285117,0.992032983112623,10948668057.3413,63.3,28.7,,,,
Malta,2020,,,,,,,,,,,49971.9388819914,4.347,82.0975609756098,11.7226648774147,1.35081285163347,9743325490.21467,67.5,31.0,,,,
Malta,2021,,,,,,,,,,,56852.2570823379,3.394,82.2585365853659,,0.38140534520521,10846827068.7536,73.6,33.0,,,,
Malta,2022,,,,,,,,,,,59511.9340316163,2.921,82.4487804878049,,1.51460075124197,12776792326.0197,67.8,29.7,99.4,29.1,112.3,2599.8
Malta,2023,,,,,,,,,,,64220.3751411583,3.11,83.5073170731707,,0.562898250512237,15259077857.511,61.4,25.7,98.6,29.2,109.9,2488.3
Malta,2024,,,,,,,,,,,69832.1871006218,2.703,,,,17123130778.1525,55.1,25.3,95.0,28.2,105.0,2428.7
Moldova,2018,,,,,,,,,,,,,,,,,33.1,8.8,,,,
Moldova,2019,,,,,,,,,,,,,,,,,32.3,8.0,,,,
Moldova,2020,,,,,,,,,,,,,,,,,33.7,8.4,,,,
Moldova,2021,,,,,,,,,,,,,,,,,32.7,8.7,,,,
Moldova,2022,,,,,,,,,,,,,,,,,30.3,8.7,,,,
Moldova,2023,,,,,,,,,,,,,,,,,32.3,8.3,,,,
Moldova,2024,,,,,,,,,,,,,,,,,34.6,9.8,,,,
Monaco,2018,,,,,,,,,,,,,86.084,10.6954915739758,,,,,,,,
Monaco,2019,,,,,,,,,,,,,86.151,9.65907893202952,,,,,,,,
Monaco,2020,,,,,,,,,,,,,86.089,9.5810695715317,,,,,,,,
Monaco,2021,,,,,,,,,,,,,85.113,,,,,,,,,
Monaco,2022,,,,,,,,,,,,,85.746,,,,,,,,,
Monaco,2023,,,,,,,,,,,,,86.372,,,,,,,,,
Monaco,2024,,,,,,,,,,,,,,,,,,,,,,
Montenegro,2018,,,,,,,,,,,21083.1758536243,15.19,77.8853658536585,22.0010575045609,2.2734838704439,7952888114.1183,44.4,10.8,,,,
Montenegro,2019,,,,,,,,,,,23705.0481749248,15.128,76.6829268292683,18.3231957596321,3.76021900823406,8642584519.69223,39.6,9.9,,,,
Montenegro,2020,,,,,,,,,,,20624.7797600108,17.878,75.9317073170732,17.9824100566499,2.96084285326556,8045892395.1117,38.2,10.4,,,,
Montenegro,2021,,,,,,,,,,,23690.0272582142,16.543,73.8243902439024,,2.48405855422824,8862638766.05161,41.4,11.8,,,,
Montenegro,2022,,,,,,,,,,,27691.9117209251,14.851,76.1878048780488,,2.60311804733607,11055297322.5951,38.9,12.9,,,,
Montenegro,2023,,,,,,,,,,,31063.8504485867,14.621,77.5878048780488,,0.789201202111271,12412948216.2979,38.9,13.5,,,,
Montenegro,2024,,,,,,,,,,,34225.8729889066,14.1,,,,14291999123.3042,40.9,16.6,,,,
Netherlands,2018,,,,,,,,,,82.6666666667,58819.2609142584,3.832,81.8121951219512,12.0708917579666,0.574010651743461,404756205369.099,82.7,36.2,120.0,32.7,199.0,3148.0
Netherlands,2019,81.39,99.403496,44730.0,80.3155422274,,82.2,,,93.6986763377,82.6666666667,62345.2538465433,3.379,82.1121951219512,11.3641419467189,0.712758090417298,424248933218.775,74.8,34.7,107.4,29.9,176.7,2921.9
Netherlands,2020,81.561,99.40522,45157.0,79.9454018752,,81.4,,,92.8621148364,82.6666666667,62596.6302027524,3.82,81.3585365853659,10.8892498470498,0.686068183497271,411557315511.328,73.7,35.2,102.9,29.4,177.2,2580.5
Netherlands,2021,82.109,,46033.0,80.2460780173,,81.4,7.7317250614,,92.8621148364,82.6666666667,68573.5648786446,4.209,81.309756097561,,0.710637312796065,451079987301.618,78.6,39.3,97.5,27.8,166.3,2510.3
Netherlands,2022,83.227,,45923.0,80.5172049788,,81.7,7.664159679,8.0331498597,92.8621148364,82.6666666667,77152.2237613361,3.526,81.6146341463415,,0.798685419651381,531370498533.496,75.7,36.1,95.7,27.4,160.8,2442.3
Netherlands,2023,83.828,,46301.0,81.3150518427,7.680984638,81.9,7.5973402106,,90.9823160781,82.5,78305.2888358968,3.537,81.9146341463415,,0.690893081283378,559300055945.794,68.6,33.4,89.4,25.5,149.0,2170.3
Netherlands,2024,83.82,,47171.0,81.7623180515,,,7.6183944362,,90.9823160781,82.5,84221.9783775078,3.599,,,,,64.3,34.5,84.6,23.7,138.0,1954.7
North Macedonia,2018,,,,,,,,,,,,,,,,,34.8,6.9,,,,
North Macedonia,2019,,,,,,,,,,,,,,,,,31.6,6.5,96.1,27.9,102.1,2623.4
North Macedonia,2020,,,,,,,,,,,,,,,,,31.6,6.5,93.8,27.6,102.2,2465.6
North Macedonia,2021,,,,,,,,,,,,,,,,,34.1,6.7,92.5,27.2,101.4,2423.1
North Macedonia,2022,,,,,,,,,,,,,,,,,31.4,6.1,90.7,26.3,97.9,2416.6
