Country,Year,Employment rate,Exposed to air pollution,Households and NPISHs net adjusted disposable income per capita,Housing affordability,Job satisfaction,Life expectancy at birth,Life satisfaction,Satisfaction with personal relationships,Social support,Feeling safe at night,GDP per capita PPP,Unemployment total percent,Life expectancy,PM2.5 air pollution,Intentional homicides,Household consumption expenditure PPP,Cost of living Index,Rent Index,Traffic Index,Time Index,Inefficiency Index,CO2 Emission Index
North Macedonia,2023,,,,,,,,,,,,,,,,,31.4,5.7,89.4,25.7,96.5,2379.0
North Macedonia,2024,,,,,,,,,,,,,,,,,34.1,6.8,84.8,24.9,71.8,2161.6
Norway,2018,,,,,,,,,,92.6666666667,70253.8463693386,3.801,82.7585365853659,6.69607752509394,0.470654459145075,148169719058.183,113.7,40.9,106.5,31.0,136.6,2598.9
Norway,2019,81.145,77.598549,47200.0,82.2255726367,,83.0,,,94.8537053938,92.6666666667,70939.605518036,3.684,82.9585365853659,6.38122446338577,0.523586594350632,155661633339.146,101.0,37.3,94.5,27.1,115.6,2577.0
Norway,2020,80.449,70.573822,46844.0,82.3338800288,,83.3,,,94.1929827814,92.3333333333,67110.6045705502,4.424,83.209756097561,6.05589724673443,0.576285998471727,147189956013.911,101.4,36.2,91.4,27.0,112.5,2302.5
Norway,2021,81.481,,48384.0,81.7859469328,,83.2,7.5,,94.1929827814,92.3333333333,88984.1386736515,4.359,83.1634146341463,,0.536233629966067,163333540887.919,106.1,36.2,93.3,26.9,123.0,2463.6
Norway,2022,82.179,,46898.0,81.661969318,,82.5,7.7152424816,8.5130138068,94.1929827814,92.3333333333,123150.172908009,3.231,82.509756097561,,0.549772609467286,187938910980.249,100.9,34.7,93.8,26.9,122.0,2513.5
Norway,2023,81.616,,,,7.9930385554,83.1,7.6345566536,,93.9694495133,91.5,100437.199369202,3.572,83.1121951219512,,0.724747049690651,197187882171.736,88.6,30.9,92.6,26.7,119.6,2438.5
Norway,2024,81.323,,,,,,7.5915805518,,93.9694495133,91.5,101031.460599068,3.97,,,,,79.2,27.8,94.0,26.8,128.1,2515.7
Poland,2018,,,,,,,,,,70.6666666667,32345.1066076225,3.835,77.6024390243903,22.4094051941271,0.713892149018161,676305068425.152,45.2,16.6,117.9,33.6,114.0,2931.7
Poland,2019,74.951,99.893456,30467.0,80.0150369903,,78.0,,,83.9307498522,70.6666666667,35882.3655065553,3.267,77.9048780487805,18.7701954101512,0.661855188726895,730684047056.357,39.1,14.9,112.3,32.2,102.0,2968.1
Poland,2020,75.884,99.893265,32442.0,80.5573117889,,76.4,,,90.6514684843,70.6666666667,37089.3004256812,3.155,76.4,17.9583314936851,0.69686389242182,727530647244.395,40.0,15.7,111.3,31.7,102.3,3024.4
Poland,2021,77.908,,32228.0,79.2900396438,,75.4,7.5421897616,,90.6514684843,70.6666666667,41059.5847829682,3.268,75.3512195121951,,0.717659927064458,785673656529.536,42.0,18.1,109.3,31.3,99.7,2960.0
Poland,2022,79.069,,31732.0,78.682078498,,77.2,7.6642820518,8.0956308115,90.6514684843,70.6666666667,46077.3855556036,2.811,77.1560975609756,,0.703386223722305,925575582950.536,39.0,14.4,112.7,31.8,109.6,3102.6
Poland,2023,80.135,,32249.0,78.9683100628,7.381880483,78.4,7.6173374355,,88.0135482391,67.0,46757.5401841254,2.743,78.5073170731707,,0.802314721828908,934439768245.758,38.6,16.0,114.4,32.1,109.7,3196.4
Poland,2024,80.503,,,,,,7.6150752664,,88.0135482391,67.0,50540.9320799713,2.472,,,,1011570723271.54,41.9,19.2,123.1,32.9,117.5,3828.3
Portugal,2018,,,,,,,,,,79.3333333333,34896.7993382974,6.994,81.3243902439024,9.02601451562929,0.784476811591817,202692398378.108,55.9,20.4,113.2,30.3,119.3,3710.3
Portugal,2019,78.031,98.240067,30877.0,80.7683139507,,81.9,,,88.3470438073,79.3333333333,37865.5603564295,6.464,81.6756097560976,7.98256121876526,0.705776821960449,219580240616.315,50.4,21.1,109.9,29.0,117.9,3780.3
Portugal,2020,77.156,98.250084,30209.0,80.1442472073,,81.5,,,87.2113910813,82.0,35966.712796561,6.801,81.3292682926829,8.45242266236737,0.78106023430457,202758557383.881,49.5,21.8,113.5,30.0,124.5,3832.6
Portugal,2021,78.853,,31345.0,80.9963815719,,81.5,6.9802413011,,87.2113910813,82.0,38657.6677223425,6.577,81.3780487804878,,0.789147831496343,224001299634.272,52.9,22.3,111.5,29.6,120.8,3740.5
Portugal,2022,80.426,,31681.0,81.2445985561,,81.8,6.9661353879,8.2078514955,87.2113910813,82.0,44557.281053572,6.011,81.6317073170732,,0.719971949892832,264304017628.838,47.9,20.7,112.3,29.9,121.0,3753.4
Portugal,2023,81.018,,32153.0,81.9609828711,7.3073037413,82.5,7.0631781497,,88.2337907429,80.5,47426.4880861568,6.509,82.2804878048781,,,278531912931.965,45.3,21.9,110.9,29.5,118.3,3732.8
Portugal,2024,81.578,,34165.0,82.4066813813,,,7.2557314635,,88.2337907429,80.5,50649.5102380857,6.384,,,,,46.6,25.4,104.8,27.9,116.7,3502.7
Romania,2018,,,,,,,,,,63.6666666667,29382.1965850957,4.187,75.3585365853659,17.1719925973938,1.27564870308368,317335202720.737,39.7,10.9,117.0,33.4,113.7,2911.7
Romania,2019,73.759,99.991295,21547.0,77.4460009976,,75.6,,,81.4992707409,63.6666666667,33424.7595510148,3.912,75.6073170731707,15.0073403663299,1.25118311157138,352155332132.675,36.5,10.0,126.8,34.4,128.0,3537.4
Romania,2020,73.522,99.991302,21470.0,77.8179793996,,74.2,,,83.512942715,67.3333333333,34193.9192932829,5.035,74.2536585365854,14.8501731264834,1.44901611032613,346196880046.717,35.3,10.0,129.9,34.7,136.9,3675.9
Romania,2021,69.833,,22248.0,76.8740143143,,72.8,7.6936007857,,83.512942715,67.3333333333,37534.1312061635,5.59,72.809756097561,,1.26765356960595,381881919457.24,38.5,10.8,126.7,34.1,133.8,3596.2
Romania,2022,71.724,,22418.0,75.3270739586,,75.1,7.6600869926,7.8072399477,83.512942715,67.3333333333,42070.4881610181,5.614,75.1536585365854,,1.28868853637199,439326509574.533,35.2,10.2,124.2,33.6,131.4,3567.1
Romania,2023,71.867,,23092.0,,7.9468078852,76.4,7.7346323615,,80.7845234596,66.0,45379.2327532204,5.589,76.6073170731707,,1.10887485110282,470365302417.226,37.4,9.9,123.9,33.5,130.1,3565.6
Romania,2024,72.827,,25669.0,,,,7.7269573848,,80.7845234596,66.0,48731.3249098489,5.379,,,,521107943778.186,38.8,10.6,123.0,33.3,128.2,3582.5
Russia,2018,,,,,,,,,,,,,,,,,43.9,16.6,202.2,48.3,206.6,4521.6
Russia,2019,,,,,,,,,,,,,,,,,35.5,12.7,188.7,46.0,192.2,4331.5
Russia,2020,,,,,,,,,,,,,,,,,39.2,11.4,186.6,45.3,197.0,4488.2
Russia,2021,,,,,,,,,,,,,,,,,33.2,9.8,181.8,44.6,191.2,4345.5
Russia,2022,,,,,,,,,,,,,,,,,35.3,13.1,181.4,44.5,189.4,4369.8
Russia,2023,,,,,,,,,,,,,,,,,40.8,12.8,177.9,43.9,185.7,4318.7
Russia,2024,,,,,,,,,,,,,,,,,29.5,9.9,173.2,43.2,182.0,4191.7
San Marino,2018,,,,,,,,,,,54460.9058332865,,85.095,11.7160220114158,,646525469.184903,,,,,,
San Marino,2019,,,,,,,,,,,57444.1193582109,,85.257,10.4938237574833,,661448717.611796,,,,,,
San Marino,2020,,,,,,,,,,,55206.5812324405,,82.65,10.6908983278922,,634711034.472265,,,,,,
San Marino,2021,,,,,,,,,,,64745.1316780701,,83.539,,,686426390.228705,,,,,,
San Marino,2022,,,,,,,,,,,75941.4899090162,,85.708,,,835880904.762035,,,,,,
San Marino,2023,,,,,,,,,,,78745.4313299335,,85.706,,,954871847.979818,,,,,,
San Marino,2024,,,,,,,,,,,,,,,,,,,,,,
Serbia,2018,,,,,,,,,,,18468.666104895,12.733,75.890243902439,27.1283419584164,1.49572244747486,73551029679.8737,39.6,8.4,101.0,28.9,120.9,2770.8
Serbia,2019,,,,,,,,,,,20586.9939399294,10.395,75.9365853658537,22.6362588980641,1.26325112750546,79420906684.2114,35.4,8.1,103.6,29.7,113.5,2834.6
Serbia,2020,,,,,,,,,,,21013.0399401927,9.011,74.4780487804878,22.5075355689004,1.21601456438015,77009536732.1609,35.7,9.1,108.0,30.4,120.4,3047.4
Serbia,2021,,,,,,,,,,,23406.3429959064,9.843,72.780487804878,,1.1264836301447,86636967808.5193,39.2,9.8,111.3,31.1,123.5,3150.7
Serbia,2022,,,,,,,,,,,26247.1912319245,8.439,75.2365853658537,,1.08964325742373,98315647076.6392,36.2,8.7,110.0,30.8,121.2,3116.5
Serbia,2023,,,,,,,,,,,28748.856357169,8.268,76.2209756097561,,1.31400205013848,104846026635.492,37.2,10.6,111.7,31.1,123.6,3187.9
Serbia,2024,,,,,,,,,,,32233.760327554,7.39,,,,114967992764.12,38.3,12.7,110.3,30.9,120.6,3152.4
Slovakia,2018,,,,,,,,,,65.6666666667,31509.8187291635,6.544,77.2658536585366,18.678784905987,1.23088635575335,80859242791.6788,50.4,18.9,119.2,32.2,231.8,3153.5
Slovakia,2019,76.248,99.999847,26939.0,73.5387106083,,77.8,,,89.9163150938,65.6666666667,33985.6758419661,5.761,77.6658536585366,15.8371166474072,1.39433538407656,86918858893.4814,45.0,16.1,104.6,29.6,191.6,2658.3
Slovakia,2020,75.463,99.999847,27372.0,73.0262750555,,77.0,,,94.8975907718,72.6666666667,35327.9439165588,6.719,76.8658536585366,15.3916194257365,1.15489878274585,92105828018.5491,44.5,16.1,102.1,29.1,176.9,2596.6
Slovakia,2021,78.024,,28292.0,72.9879639639,,74.6,7.127231716,,94.8975907718,72.6666666667,38346.0935768177,6.894,74.6146341463415,,1.0105169087957,99730736284.1222,49.1,17.4,98.8,27.8,168.9,2634.4
Slovakia,2022,80.04,,27985.0,71.5914810008,,77.0,7.0444166963,7.8933489619,94.8975907718,72.6666666667,41096.018502098,6.143,76.9658536585366,,0.767376066253057,117975664263.61,44.7,16.1,100.3,28.2,167.0,2698.4
Slovakia,2023,80.709,,27823.0,72.8820507299,7.6780695565,78.2,7.2861273274,,93.5706009141,67.5,43949.8572125349,5.84,78.0170731707317,,1.12358440823663,125544069869.299,44.2,14.9,100.9,28.1,164.1,2800.5
Slovakia,2024,81.324,,28344.0,73.0559509443,,,7.2987172383,,93.5706009141,67.5,47180.8487662884,5.234,,,,,47.9,15.1,98.8,27.4,157.9,2776.7
Slovenia,2018,,,,,,,,,,89.3333333333,38620.2045436305,5.108,81.3780487804878,18.1801552844915,0.434891751818874,37124488411.2504,59.6,15.5,107.0,27.8,148.7,3644.0
Slovenia,2019,78.381,99.998131,28973.0,81.877092392,,81.6,,,93.632946031,89.3333333333,42373.2506369279,4.446,81.5292682926829,13.9082165762349,0.671965756625042,41225025471.8354,52.5,15.4,97.7,24.8,132.0,3177.3
Slovenia,2020,78.289,99.998161,30194.0,82.6595978418,,80.6,,,94.7545209559,90.0,41767.2579899957,4.971,80.5317073170732,14.2911527506818,0.523206714930108,38709201075.6603,53.4,17.1,103.6,27.3,150.0,3355.8
Slovenia,2021,78.985,,31425.0,82.6835245632,,80.7,7.6296672546,,94.7545209559,90.0,45914.0572392406,4.744,80.6756097560976,,0.425835133669648,44749221929.4163,59.4,18.9,102.1,26.8,143.6,3331.2
Slovenia,2022,80.587,,31535.0,82.2837944037,,81.3,7.5836058625,8.5585686942,94.7545209559,90.0,51079.1780691932,4.011,81.2829268292683,,0.614590956625007,51671495225.1481,53.9,17.9,100.3,26.5,140.7,3195.6
Slovenia,2023,79.755,,31599.0,83.2008475339,7.7869534649,82.0,7.7353877821,,93.4415068753,87.5,53952.2047300024,3.652,81.9780487804878,,0.566466326409227,54348550972.975,50.8,16.6,99.2,26.1,137.6,3156.9
Slovenia,2024,80.547,,,,,,7.6741310058,,93.4415068753,87.5,56502.0375242201,3.357,,,,,49.3,17.0,96.9,25.2,133.9,3036.1
Spain,2018,,,,,,,,,,81.3333333333,41015.1565755187,15.255,83.4317073170732,10.1845744948112,0.613681647994712,983538649092.144,61.8,22.2,116.1,31.4,135.7,3522.4
Spain,2019,70.609,99.165573,35533.0,78.5466472476,,84.0,,,91.6868047278,81.3333333333,44042.757577336,14.104,83.8317073170732,9.35354339662499,0.69779523479218,1046221852593.17,54.7,20.7,108.1,29.4,123.5,3400.0
Spain,2020,68.663,99.207466,34875.0,79.0888885992,,82.3,,,93.1459859007,80.3333333333,39327.8479269599,15.532,82.2317073170732,9.58105460690675,0.69421884953507,914053441474.826,53.8,21.8,105.7,29.1,121.6,3232.3
Spain,2021,70.294,,35908.0,78.7785042521,,83.3,7.1921043699,,93.1459859007,80.3333333333,44251.6658222621,14.781,83.1780487804878,,0.607512242916661,1049822542523.33,59.1,23.6,107.3,29.4,129.6,3282.4
Spain,2022,72.001,,35108.0,78.6297342333,,83.2,7.1268416488,7.868601518,93.1459859007,80.3333333333,50468.0966924829,12.917,83.1341463414634,,0.679512839473507,1214446734458.84,53.9,21.3,107.0,29.2,127.6,3305.0
Spain,2023,73.338,,36537.0,80.1848418285,7.2530427124,84.0,7.2269001128,,92.1724430822,81.5,53224.8381970176,12.179,83.8829268292683,,0.690855954769765,1298414721198.85,50.6,21.7,105.2,29.1,125.1,3171.9
Spain,2024,74.174,,,,,,7.1825148781,,92.1724430822,81.5,56877.6411034322,11.394,,,,,48.4,23.6,96.3,26.4,120.1,2869.0
Sweden,2018,,,,,,,,,,76.3333333333,53122.438677218,6.365,82.5585365853659,6.29086232136503,1.06138286689242,232981015110.259,83.7,28.0,99.3,30.7,103.0,2167.7
Sweden,2019,84.46,87.747414,42069.0,80.2115925562,,83.2,,,92.2745474807,76.3333333333,57046.4463076951,6.833,83.109756097561,6.06869269595507,1.07985845098683,244452645949.536,71.6,26.0,101.8,30.3,131.8,2394.1
Sweden,2020,83.326,73.017067,41323.0,79.7042212412,,82.4,,,93.8173603759,80.6666666667,57489.2657196219,8.291,82.3560975609756,5.63670790600148,1.19764105277864,241229539765.697,69.8,25.9,103.6,30.5,147.0,2450.0
Sweden,2021,82.641,,42765.0,79.5403392335,,83.1,7.5945220982,,93.8173603759,80.6666666667,62731.700616293,8.722,83.0560975609756,,1.08485573554827,265262122530.745,79.2,28.1,101.6,29.9,139.5,2464.2
Sweden,2022,84.12,,42704.0,80.1453286265,,83.1,7.5102990697,8.3183111195,93.8173603759,80.6666666667,66375.6164555727,7.392,83.0585365853659,,1.10609575089503,298139314924.676,71.7,25.9,99.1,29.4,135.0,2377.1
Sweden,2023,84.661,,42089.0,81.0570033636,7.5702273453,83.4,7.46415539,,92.1421392541,80.0,67258.8461000938,7.611,83.309756097561,,1.14675703743944,301133991937.584,62.9,22.7,98.2,29.4,132.7,2309.2
Sweden,2024,84.235,,42260.0,,,,7.4497328467,,92.1421392541,80.0,71030.4601718093,8.528,,,,,62.2,23.1,96.4,29.1,130.1,2229.2
Switzerland,2018,,,,,,,,,,87.3333333333,70688.8187491194,4.713,83.7536585365854,10.1481592849367,0.587106357663197,274827712969.859,131.4,53.8,90.8,29.3,105.6,1783.7
Switzerland,2019,84.102,99.783203,47798.0,78.5773319116,,84.0,8.025741548,8.648489486,93.606401065,87.3333333333,73732.2353322093,4.394,83.9048780487805,9.45001875443382,0.53628529631628,287593777990.088,121.2,50.2,90.3,29.1,98.7,1822.8
Switzerland,2020,83.734,99.711052,49115.0,79.0480361328,,83.1,8.078755342,8.686494916,91.9178578661,86.3333333333,72997.8239503282,4.817,83,9.06104968621636,0.543944872228796,280530993361.448,122.4,50.3,94.1,29.1,103.8,2133.2
Switzerland,2021,83.111,,48967.0,78.5535769252,,83.9,7.894695279,8.644956502,91.9178578661,86.3333333333,81001.4111206118,5.013,83.7512195121951,,0.482369204585241,296416435811.572,131.7,55.0,92.6,28.7,101.2,2093.0
Switzerland,2022,83.447,,49209.0,78.8792894261,,83.7,7.9759560666,8.6142002878,91.9178578661,86.3333333333,91326.1317048182,4.122,83.6048780487805,,0.477697117734824,336146647373.429,123.3,53.5,93.3,28.5,115.9,2151.8
Switzerland,2023,84.134,,48940.0,,7.8360756231,84.3,7.8221484851,,91.2504634678,87.5,90498.5751983504,4.043,84.0560975609756,,0.597481940544685,353524400655.796,114.2,50.2,93.3,28.4,114.5,2182.2
Switzerland,2024,84.013,,,,,,,,91.2504634678,87.5,94115.8242622014,4.11,,,,,112.2,52.8,122.2,33.1,196.8,3248.1
Ukraine,2018,,,,,,,,,,,12554.8486328125,8.799,73.569,17.1041368062157,4.42833090390794,318074712100.24,26.0,8.9,146.7,38.5,139.2,3778.5
Ukraine,2019,,,,,,,,,,,14217.486328125,8.194,73.92,15.5795007311465,4.04827159044446,374735636672.454,27.9,9.5,140.7,37.4,125.3,3727.0
Ukraine,2020,,,,,,,,,,,15541.02734375,9.475,73.283,14.90010098879,3.80035686872931,398807765131.014,33.2,10.5,147.9,38.7,135.5,3865.1
Ukraine,2021,,,,,,,,,,,17846.408203125,9.834,71.631,,3.77663964401616,434872553801.325,29.2,8.7,143.4,37.9,133.1,3728.0
Ukraine,2022,,,,,,,,,,,14770.0712890625,,72.658,,,350860916693.286,30.7,10.6,142.9,37.7,132.3,3775.3
Ukraine,2023,,,,,,,,,,,17665.34375,,73.422,,,386849762789.955,25.6,8.1,143.5,37.8,132.2,3802.8
Ukraine,2024,,,,,,,,,,,18550.462890625,,,,,441909443332.674,28.6,8.5,143.3,37.7,131.4,3814.5
United Kingdom,2018,,,,,,,,,,77.6666666667,47212.2045190522,4.12,81.2560975609756,10.2397854923418,1.09059626628076,1781683523236.46,75.8,33.4,136.1,35.8,166.7,3785.5
United Kingdom,2019,79.975,99.378654,41164.0,75.9595817066,,81.4,7.66,,93.1860380662,77.6666666667,50064.9605582187,3.613,81.3691219512195,9.94569869317993,1.15033375026475,1890024539584.97,65.3,28.6,133.3,34.6,161.4,4025.6
United Kingdom,2020,79.642,99.12661,40112.0,76.1343293005,,80.3,7.39,,88.0726183365,73.6666666667,48230.0477027461,4.472,80.331756097561,9.91288560282114,0.94577935310667,1658606612474.49,67.3,29.8,133.9,34.5,162.6,4144.5
United Kingdom,2021,79.348,,41845.0,76.1627201037,,80.5,7.54,,88.0726183365,73.6666666667,51004.4271714238,4.826,80.6473170731707,,1.11868407522333,1861682009198.74,71.0,31.6,132.7,34.4,158.9,4060.2
United Kingdom,2022,79.786,,40701.0,75.7602363174,,80.9,7.45,,88.0726183365,73.6666666667,58544.4695425536,3.73,81.0112195121951,,,2214067915948.42,69.7,31.8,132.6,34.4,158.3,4076.0
United Kingdom,2023,80.004,,41002.0,76.4711790179,,81.0,,,88.7610470659,76.0,57915.4940036535,3.984,81.2380975609756,,,2337820437950.04,61.5,30.3,133.8,34.6,160.9,4081.1
United Kingdom,2024,80.212,,,,,,,,88.7610470659,76.0,60620.3807747583,4.111,,,,,63.7,33.5,132.8,34.6,158.4,3980.3
